time_window,attack_probability,attack_ratio,attack_stage,stage_confidence,actual_is_attack,actual_attack_ratio,actual_attack_stage
2018-02-14 04:28:30,0.012058714404702187,0.054532021284103394,Benign,0.9939967393875122,0,0.0,Benign
2018-02-14 04:28:35,0.012146992608904839,0.05234833061695099,Benign,0.9943384528160095,0,0.0,Benign
2018-02-14 04:28:40,0.011469128541648388,0.049784161150455475,Benign,0.9944789409637451,0,0.0,Benign
2018-02-14 04:28:45,0.010938575491309166,0.048577699810266495,Benign,0.9947075843811035,0,0.0,Benign
2018-02-14 04:28:50,0.009925181046128273,0.04720531776547432,Benign,0.9952398538589478,0,0.0,Benign
2018-02-14 04:28:55,0.009923761710524559,0.046169500797986984,Benign,0.9953458905220032,0,0.0,Benign
2018-02-14 04:29:00,0.012095553800463676,0.049283716827631,Benign,0.9942213892936707,0,0.0,Benign
2018-02-14 04:29:05,0.013688568957149982,0.051466479897499084,Benign,0.9934740662574768,0,0.0,Benign
2018-02-14 04:29:10,0.011871179565787315,0.05311738699674606,Benign,0.9942498207092285,0,0.0,Benign
2018-02-14 04:29:15,0.011386986821889877,0.051350485533475876,Benign,0.994490385055542,0,0.0,Benign
2018-02-14 04:29:20,0.010676802136003971,0.04906671494245529,Benign,0.9949693083763123,0,0.0,Benign
2018-02-14 04:29:25,0.009041820652782917,0.04653814435005188,Benign,0.9956921935081482,0,0.0,Benign
2018-02-14 04:29:30,0.008705826476216316,0.04505438357591629,Benign,0.9958303570747375,0,0.0,Benign
2018-02-14 04:29:35,0.009862114675343037,0.045883744955062866,Benign,0.9952658414840698,0,0.0,Benign
2018-02-14 04:29:40,0.010309518314898014,0.04836801066994667,Benign,0.9947803616523743,0,0.0,Benign
2018-02-14 04:29:45,0.009104529395699501,0.0455024354159832,Benign,0.9955059289932251,0,0.0,Benign
2018-02-14 04:29:50,0.008598917163908482,0.0465281717479229,Benign,0.9955061674118042,0,0.0,Benign
2018-02-14 04:29:55,0.009192164056003094,0.04794619232416153,Benign,0.9953629970550537,0,0.0,Benign
2018-02-14 04:30:00,0.008840452879667282,0.04923770949244499,Benign,0.9955018162727356,0,0.0,Benign
2018-02-14 04:30:05,0.009143617004156113,0.0523042231798172,Benign,0.9952451586723328,0,0.0,Benign
2018-02-14 04:30:10,0.009135998785495758,0.05663326755166054,Benign,0.9948530793190002,0,0.0,Benign
2018-02-14 04:30:15,0.008394968695938587,0.05671960115432739,Benign,0.9950844645500183,0,0.0,Benign
2018-02-14 04:30:20,0.007517579011619091,0.05627301707863808,Benign,0.9955451488494873,0,0.0,Benign
2018-02-14 04:30:25,0.006940856110304594,0.055429793894290924,Benign,0.9958594441413879,0,0.0,Benign
2018-02-14 04:30:30,0.007420347072184086,0.05467263236641884,Benign,0.9957062602043152,0,0.0,Benign
2018-02-14 04:30:35,0.00839471910148859,0.06080020219087601,Benign,0.9952432513237,0,0.0,Benign
2018-02-14 04:30:40,0.00796932727098465,0.05869976058602333,Benign,0.9955573678016663,0,0.0,Benign
2018-02-14 04:30:45,0.007842072285711765,0.05774233862757683,Benign,0.9957327246665955,0,0.0,Benign
2018-02-14 04:30:50,0.008167670108377934,0.05484052374958992,Benign,0.9957088232040405,0,0.0,Benign
2018-02-14 04:30:55,0.008433319628238678,0.05542624741792679,Benign,0.9956873059272766,0,0.0,Benign
2018-02-14 04:31:00,0.008852486498653889,0.05299076810479164,Benign,0.9956915974617004,0,0.0,Benign
2018-02-14 04:31:05,0.008303121663630009,0.04961397126317024,Benign,0.9958786964416504,0,0.0,Benign
2018-02-14 04:31:10,0.007632531691342592,0.04742015525698662,Benign,0.9962129592895508,0,0.0,Benign
2018-02-14 04:31:15,0.007193620782345533,0.046357519924640656,Benign,0.9964499473571777,0,0.0,Benign
2018-02-14 04:31:20,0.007326137740164995,0.043046317994594574,Benign,0.9965147376060486,0,0.0,Benign
2018-02-14 04:31:25,0.006612885743379593,0.03932903707027435,Benign,0.9968582391738892,0,0.0,Benign
2018-02-14 04:31:30,0.006614185869693756,0.043421950191259384,Benign,0.9967293739318848,0,0.0,Benign
2018-02-14 04:31:35,0.0066797868348658085,0.04377050697803497,Benign,0.9967017769813538,0,0.0,Benign
2018-02-14 04:31:40,0.006297647021710873,0.04137048497796059,Benign,0.9969515800476074,0,0.0,Benign
2018-02-14 04:31:45,0.00621912581846118,0.040618378669023514,Benign,0.9970501661300659,0,0.0,Benign
2018-02-14 04:31:50,0.006436207797378302,0.04191802442073822,Benign,0.9969885945320129,0,0.0,Benign
2018-02-14 04:31:55,0.006772951222956181,0.04017269238829613,Benign,0.9967842102050781,0,0.0,Benign
2018-02-14 04:32:00,0.007239223923534155,0.03963335603475571,Benign,0.996572732925415,0,0.0,Benign
2018-02-14 04:32:05,0.00753527507185936,0.04021235555410385,Benign,0.9964757561683655,0,0.0,Benign
2018-02-14 04:32:10,0.007908657193183899,0.0395684652030468,Benign,0.996390163898468,0,0.0,Benign
2018-02-14 04:32:15,0.007554985117167234,0.04260886833071709,Benign,0.9964346885681152,0,0.0,Benign
2018-02-14 04:32:20,0.007008273154497147,0.04313401132822037,Benign,0.9965530633926392,0,0.0,Benign
2018-02-14 04:32:25,0.007017683703452349,0.042195167392492294,Benign,0.9964635968208313,0,0.0,Benign
2018-02-14 04:32:30,0.006944106891751289,0.041067007929086685,Benign,0.9965221881866455,0,0.0,Benign
2018-02-14 04:32:35,0.0074175698682665825,0.0419645756483078,Benign,0.9963942170143127,0,0.0,Benign
2018-02-14 04:32:40,0.007817900739610195,0.04081972315907478,Benign,0.9964775443077087,0,0.0,Benign
2018-02-14 04:32:45,0.00828586332499981,0.0421074740588665,Benign,0.9964001178741455,0,0.0,Benign
2018-02-14 04:32:50,0.007520095445215702,0.03968135640025139,Benign,0.9967336654663086,0,0.0,Benign
2018-02-14 04:32:55,0.007905256003141403,0.04025627300143242,Benign,0.9965628981590271,0,0.0,Benign
2018-02-14 04:33:00,0.008405111730098724,0.04098842665553093,Benign,0.9963427186012268,0,0.0,Benign
2018-02-14 04:33:05,0.008590596728026867,0.04180562123656273,Benign,0.996349573135376,0,0.0,Benign
2018-02-14 04:33:10,0.008804522454738617,0.04255044087767601,Benign,0.9963259100914001,0,0.0,Benign
2018-02-14 04:33:15,0.009195739403367043,0.043009787797927856,Benign,0.9961852431297302,0,0.0,Benign
2018-02-14 04:33:20,0.00907199177891016,0.04330790787935257,Benign,0.9962146878242493,0,0.0,Benign
2018-02-14 04:33:25,0.008932988159358501,0.04352734982967377,Benign,0.9962478280067444,0,0.0,Benign
2018-02-14 04:33:30,0.00851748138666153,0.040250055491924286,Benign,0.9964845180511475,0,0.0,Benign
2018-02-14 04:33:35,0.00948491133749485,0.04232901334762573,Benign,0.9960981607437134,0,0.0,Benign
2018-02-14 04:33:40,0.009015190415084362,0.04138193279504776,Benign,0.9963065385818481,0,0.0,Benign
2018-02-14 04:33:45,0.00909423641860485,0.042443227022886276,Benign,0.9962992072105408,0,0.0,Benign
2018-02-14 04:33:50,0.009013610891997814,0.041736360639333725,Benign,0.9964311122894287,0,0.0,Benign
2018-02-14 04:33:55,0.009152508340775967,0.041019413620233536,Benign,0.9963098168373108,0,0.0,Benign
2018-02-14 04:34:00,0.009220488369464874,0.04069776087999344,Benign,0.9962989687919617,0,0.0,Benign
2018-02-14 04:34:05,0.011418775655329227,0.04494384676218033,Benign,0.9957863688468933,0,0.0,Benign
2018-02-14 04:34:10,0.011579770594835281,0.04595725238323212,Benign,0.9955281615257263,0,0.0,Benign
2018-02-14 04:34:15,0.012940666638314724,0.0475027933716774,Benign,0.9948111772537231,0,0.0,Benign
2018-02-14 04:34:20,0.013115059584379196,0.047282181680202484,Benign,0.9947870969772339,0,0.0,Benign
2018-02-14 04:34:25,0.012241685763001442,0.04631948843598366,Benign,0.9952292442321777,0,0.0,Benign
2018-02-14 04:34:30,0.012623509392142296,0.04679669439792633,Benign,0.9951658248901367,0,0.0,Benign
2018-02-14 04:34:35,0.011821902357041836,0.046496279537677765,Benign,0.9955294728279114,0,0.0,Benign
2018-02-14 04:34:40,0.01138019748032093,0.045340850949287415,Benign,0.9957025647163391,0,0.0,Benign
2018-02-14 04:34:45,0.011690210551023483,0.047275420278310776,Benign,0.9956642985343933,0,0.0,Benign
2018-02-14 04:34:50,0.011077320203185081,0.04761726036667824,Benign,0.9958569407463074,0,0.0,Benign
2018-02-14 04:34:55,0.01136959157884121,0.04783536493778229,Benign,0.9958087205886841,0,0.0,Benign
2018-02-14 04:35:00,0.010878827422857285,0.048263758420944214,Benign,0.9959238767623901,0,0.0,Benign
2018-02-14 04:35:05,0.009760390967130661,0.04685763642191887,Benign,0.9962241649627686,0,0.0,Benign
2018-02-14 04:35:10,0.010676953010261059,0.04524441435933113,Benign,0.9957013726234436,0,0.0,Benign
2018-02-14 04:35:15,0.009421235881745815,0.04177488386631012,Benign,0.9962642788887024,0,0.0,Benign
2018-02-14 04:35:20,0.009392510168254375,0.04333385080099106,Benign,0.9961130619049072,0,0.0,Benign
2018-02-14 04:35:25,0.00863718893378973,0.042404308915138245,Benign,0.9963728189468384,0,0.0,Benign
2018-02-14 04:35:30,0.008664952591061592,0.04016593098640442,Benign,0.9963397979736328,0,0.0,Benign
2018-02-14 04:35:35,0.008610558696091175,0.04123545065522194,Benign,0.9964213371276855,0,0.0,Benign
2018-02-14 04:35:40,0.007701986003667116,0.03795531764626503,Benign,0.9970211386680603,0,0.0,Benign
2018-02-14 04:35:45,0.007370310369879007,0.0392809733748436,Benign,0.9969287514686584,0,0.0,Benign
2018-02-14 04:35:50,0.007238929625600576,0.037625379860401154,Benign,0.9969143867492676,0,0.0,Benign
2018-02-14 04:35:55,0.007782074622809887,0.039487604051828384,Benign,0.9967613816261292,0,0.0,Benign
2018-02-14 04:36:00,0.007482178509235382,0.03703487291932106,Benign,0.997072696685791,0,0.0,Benign
2018-02-14 04:36:05,0.008184839971363544,0.04022102430462837,Benign,0.9968034029006958,0,0.0,Benign
2018-02-14 04:36:10,0.008765015751123428,0.04052073508501053,Benign,0.9968098998069763,0,0.0,Benign
2018-02-14 04:36:15,0.008836201392114162,0.04023135453462601,Benign,0.9967042803764343,0,0.0,Benign
2018-02-14 04:36:20,0.008550644852221012,0.03921956568956375,Benign,0.9966545104980469,0,0.0,Benign
2018-02-14 04:36:25,0.008897080086171627,0.040300361812114716,Benign,0.996535062789917,0,0.0,Benign
2018-02-14 04:36:30,0.007547044660896063,0.038352448493242264,Benign,0.9970636963844299,0,0.0,Benign
2018-02-14 04:36:35,0.007207542657852173,0.038973502814769745,Benign,0.997124969959259,0,0.0,Benign
2018-02-14 04:36:40,0.007042332552373409,0.03808717057108879,Benign,0.9971495270729065,0,0.0,Benign
2018-02-14 04:36:45,0.007108412217348814,0.0382174476981163,Benign,0.9969993829727173,0,0.0,Benign
2018-02-14 04:36:50,0.006514920387417078,0.0364096574485302,Benign,0.9972472786903381,0,0.0,Benign
2018-02-14 04:36:55,0.006773656699806452,0.03718973696231842,Benign,0.9970721006393433,0,0.0,Benign
2018-02-14 04:37:00,0.006834753323346376,0.038522034883499146,Benign,0.9970979690551758,0,0.0,Benign
2018-02-14 04:37:05,0.006832060869783163,0.039036281406879425,Benign,0.997076153755188,0,0.0,Benign
2018-02-14 04:37:10,0.007296036928892136,0.03954204171895981,Benign,0.9968282580375671,0,0.0,Benign
2018-02-14 04:37:15,0.007401889190077782,0.03966297209262848,Benign,0.9967928528785706,0,0.0,Benign
2018-02-14 04:37:20,0.007686563767492771,0.03953782841563225,Benign,0.9967244267463684,0,0.0,Benign
2018-02-14 04:37:25,0.008144141174852848,0.04105046018958092,Benign,0.9966050386428833,0,0.0,Benign
2018-02-14 04:37:30,0.008518781512975693,0.04123930633068085,Benign,0.9965329170227051,0,0.0,Benign
2018-02-14 04:37:35,0.008631217293441296,0.040658317506313324,Benign,0.9965139031410217,0,0.0,Benign
2018-02-14 04:37:40,0.008510670624673367,0.0401734858751297,Benign,0.9965439438819885,0,0.0,Benign
2018-02-14 04:37:45,0.009027429856359959,0.04161688685417175,Benign,0.9964041709899902,0,0.0,Benign
2018-02-14 04:37:50,0.008639686740934849,0.039867304265499115,Benign,0.9965079426765442,0,0.0,Benign
2018-02-14 04:37:55,0.009217643178999424,0.04350028187036514,Benign,0.9962305426597595,0,0.0,Benign
2018-02-14 04:38:00,0.009311722591519356,0.04570864140987396,Benign,0.996221661567688,0,0.0,Benign
2018-02-14 04:38:05,0.008311470039188862,0.04252586141228676,Benign,0.9965507984161377,0,0.0,Benign
2018-02-14 04:38:10,0.008826500736176968,0.04210836812853813,Benign,0.9964007139205933,0,0.0,Benign
2018-02-14 04:38:15,0.008671393617987633,0.04026385396718979,Benign,0.9965077042579651,0,0.0,Benign
2018-02-14 04:38:20,0.008797612972557545,0.04145855829119682,Benign,0.996507465839386,0,0.0,Benign
2018-02-14 04:38:25,0.008429178968071938,0.03976902365684509,Benign,0.9967798590660095,0,0.0,Benign
2018-02-14 04:38:30,0.008071194402873516,0.04060155898332596,Benign,0.9967600703239441,0,0.0,Benign
2018-02-14 04:38:35,0.008270157501101494,0.04020135849714279,Benign,0.996674656867981,0,0.0,Benign
2018-02-14 04:38:40,0.008906238712370396,0.04156992584466934,Benign,0.9964897036552429,0,0.0,Benign
2018-02-14 04:38:45,0.0092998668551445,0.04336287081241608,Benign,0.9965914487838745,0,0.0,Benign
2018-02-14 04:38:50,0.009299928322434425,0.04231424629688263,Benign,0.9964446425437927,0,0.0,Benign
2018-02-14 04:38:55,0.010182458907365799,0.043426088988780975,Benign,0.9960648417472839,0,0.0,Benign
2018-02-14 04:39:00,0.010584812611341476,0.04321376606822014,Benign,0.9958851933479309,0,0.0,Benign
2018-02-14 04:39:05,0.011810789816081524,0.04557531327009201,Benign,0.9954391121864319,0,0.0,Benign
2018-02-14 04:39:10,0.012685847468674183,0.04974422603845596,Benign,0.9953923225402832,0,0.0,Benign
2018-02-14 04:39:15,0.013464557006955147,0.05262105539441109,Benign,0.9952620267868042,0,0.0,Benign
2018-02-14 04:39:20,0.013254208490252495,0.05134163796901703,Benign,0.9953065514564514,0,0.0,Benign
2018-02-14 04:39:25,0.0127497473731637,0.05088162422180176,Benign,0.9954079985618591,0,0.0,Benign
2018-02-14 04:39:30,0.012281723320484161,0.05075116083025932,Benign,0.9956014156341553,0,0.0,Benign
2018-02-14 04:39:35,0.01205284334719181,0.05060660466551781,Benign,0.9956476092338562,0,0.0,Benign
2018-02-14 04:39:40,0.011246412061154842,0.05011657252907753,Benign,0.9958242177963257,0,0.0,Benign
2018-02-14 04:39:45,0.01116778515279293,0.050103720277547836,Benign,0.9957690238952637,0,0.0,Benign
2018-02-14 04:39:50,0.010711606591939926,0.04885193705558777,Benign,0.9959567189216614,0,0.0,Benign
2018-02-14 04:39:55,0.010656175203621387,0.05060548707842827,Benign,0.995849609375,0,0.0,Benign
2018-02-14 04:40:00,0.010863594710826874,0.051361557096242905,Benign,0.995753288269043,0,0.0,Benign
2018-02-14 04:40:05,0.009849154390394688,0.05072004348039627,Benign,0.9959281086921692,0,0.0,Benign
2018-02-14 04:40:10,0.009439066052436829,0.05232555791735649,Benign,0.9956738352775574,0,0.0,Benign
2018-02-14 04:40:15,0.008245614357292652,0.050261590629816055,Benign,0.9959536790847778,0,0.0,Benign
2018-02-14 04:40:20,0.008427266031503677,0.04760978743433952,Benign,0.9959439635276794,0,0.0,Benign
2018-02-14 04:40:25,0.00921576377004385,0.049088556319475174,Benign,0.9956620335578918,0,0.0,Benign
2018-02-14 04:40:30,0.009081234224140644,0.04690660163760185,Benign,0.9957689046859741,0,0.0,Benign
2018-02-14 04:40:35,0.010306666605174541,0.04977009817957878,Benign,0.9954460859298706,0,0.0,Benign
2018-02-14 04:40:40,0.00929892249405384,0.04938085004687309,Benign,0.9957964420318604,0,0.0,Benign
2018-02-14 04:40:45,0.00867093913257122,0.04833032935857773,Benign,0.9960454106330872,0,0.0,Benign
2018-02-14 04:40:50,0.008835436776280403,0.0514276921749115,Benign,0.9958950281143188,0,0.0,Benign
2018-02-14 04:40:55,0.008094120770692825,0.051238272339105606,Benign,0.9959583878517151,0,0.0,Benign
2018-02-14 04:41:00,0.007472308352589607,0.051547884941101074,Benign,0.996137797832489,0,0.0,Benign
2018-02-14 04:41:05,0.006738127674907446,0.049871016293764114,Benign,0.9964595437049866,0,0.0,Benign
2018-02-14 04:41:10,0.007104973774403334,0.052688226103782654,Benign,0.9962195754051208,0,0.0,Benign
2018-02-14 04:41:15,0.006960301194339991,0.05612681433558464,Benign,0.9961435794830322,0,0.0,Benign
2018-02-14 04:41:20,0.006115293595939875,0.05592663958668709,Benign,0.996475875377655,0,0.0,Benign
2018-02-14 04:41:25,0.006754090078175068,0.054737117141485214,Benign,0.9961668848991394,0,0.0,Benign
2018-02-14 04:41:30,0.00756451953202486,0.05397050455212593,Benign,0.9957977533340454,0,0.0,Benign
2018-02-14 04:41:35,0.009378394111990929,0.05656801536679268,Benign,0.9950908422470093,0,0.0,Benign
2018-02-14 04:41:40,0.010654773563146591,0.05559032782912254,Benign,0.9947134852409363,0,0.0,Benign
2018-02-14 04:41:45,0.01155753992497921,0.05359213799238205,Benign,0.9945336580276489,0,0.0,Benign
2018-02-14 04:41:50,0.01368520874530077,0.0562807060778141,Benign,0.9938616752624512,0,0.0,Benign
2018-02-14 04:41:55,0.015027313493192196,0.058959342539310455,Benign,0.9934545755386353,0,0.0,Benign
2018-02-14 04:42:00,0.015440347604453564,0.058612871915102005,Benign,0.9932857155799866,0,0.0,Benign
2018-02-14 04:42:05,0.01622651144862175,0.060608770698308945,Benign,0.9927728772163391,0,0.0,Benign
2018-02-14 04:42:10,0.015491584315896034,0.05914304405450821,Benign,0.9931136965751648,0,0.0,Benign
2018-02-14 04:42:15,0.01642300747334957,0.059804804623126984,Benign,0.992849588394165,0,0.0,Benign
2018-02-14 04:42:20,0.018280019983649254,0.06100034713745117,Benign,0.992161214351654,0,0.0,Benign
2018-02-14 04:42:25,0.0206411462277174,0.06366170197725296,Benign,0.9913157224655151,0,0.0,Benign
2018-02-14 04:42:30,0.024541199207305908,0.06840406358242035,Benign,0.9899015426635742,0,0.0,Benign
2018-02-14 04:42:35,0.030094312503933907,0.07342006266117096,Benign,0.9881908893585205,0,0.0,Benign
2018-02-14 04:42:40,0.03579997643828392,0.0787140354514122,Benign,0.9863688945770264,0,0.0,Benign
2018-02-14 04:42:45,0.03535349667072296,0.0769275352358818,Benign,0.986615002155304,0,0.0,Benign
2018-02-14 04:42:50,0.037645384669303894,0.0781908854842186,Benign,0.9855921268463135,0,0.0,Benign
2018-02-14 04:42:55,0.03601566329598427,0.07609815895557404,Benign,0.9860711693763733,0,0.0,Benign
2018-02-14 04:43:00,0.039583370089530945,0.07878418266773224,Benign,0.9841786026954651,0,0.0,Benign
2018-02-14 04:43:05,0.04021843150258064,0.07976407557725906,Benign,0.9838765263557434,0,0.0,Benign
2018-02-14 04:43:10,0.03920268639922142,0.07781617343425751,Benign,0.9842586517333984,0,0.0,Benign
2018-02-14 04:43:15,0.03966578096151352,0.0787535235285759,Benign,0.9835620522499084,0,0.0,Benign
2018-02-14 04:43:20,0.03708108514547348,0.07804117351770401,Benign,0.9848124980926514,0,0.0,Benign
2018-02-14 04:43:25,0.03578672185540199,0.0754661113023758,Benign,0.9856829047203064,0,0.0,Benign
2018-02-14 04:43:30,0.030604103580117226,0.06964963674545288,Benign,0.9876297116279602,0,0.0,Benign
2018-02-14 04:43:35,0.025013072416186333,0.06623038649559021,Benign,0.9898402690887451,0,0.0,Benign
2018-02-14 04:43:40,0.019952697679400444,0.06289763748645782,Benign,0.9914466142654419,0,0.0,Benign
2018-02-14 04:43:45,0.017516102641820908,0.058365292847156525,Benign,0.992052435874939,0,0.0,Benign
2018-02-14 04:43:50,0.01481057982891798,0.05670873075723648,Benign,0.9930447936058044,0,0.0,Benign
2018-02-14 04:43:55,0.013128274120390415,0.057674601674079895,Benign,0.9937359094619751,0,0.0,Benign
2018-02-14 04:44:00,0.012816247530281544,0.05527830496430397,Benign,0.9940826296806335,0,0.0,Benign
2018-02-14 04:44:05,0.01531296782195568,0.059679046273231506,Benign,0.9926096796989441,0,0.0,Benign
2018-02-14 04:44:10,0.018491247668862343,0.06392193585634232,Benign,0.9906588792800903,0,0.0,Benign
2018-02-14 04:44:15,0.014280342496931553,0.060210078954696655,Benign,0.992741048336029,0,0.0,Benign
2018-02-14 04:44:20,0.014501753263175488,0.06182730942964554,Benign,0.9928408861160278,0,0.0,Benign
2018-02-14 04:44:25,0.012582247145473957,0.06290298700332642,Benign,0.993606686592102,0,0.0,Benign
2018-02-14 04:44:30,0.010958895087242126,0.06423331052064896,Benign,0.9943017959594727,0,0.0,Benign
2018-02-14 04:44:35,0.01043798215687275,0.06312922388315201,Benign,0.9946268200874329,0,0.0,Benign
2018-02-14 04:44:40,0.008533051237463951,0.05906766280531883,Benign,0.9955209493637085,0,0.0,Benign
2018-02-14 04:44:45,0.007120184600353241,0.05233657360076904,Benign,0.9962564706802368,0,0.0,Benign
2018-02-14 04:44:50,0.006665829569101334,0.04572132229804993,Benign,0.9968097805976868,0,0.0,Benign
2018-02-14 04:44:55,0.00581630552187562,0.04307342320680618,Benign,0.9971845746040344,0,0.0,Benign
2018-02-14 04:45:00,0.00512834545224905,0.04069818928837776,Benign,0.9974629878997803,0,0.0,Benign
2018-02-14 04:45:05,0.005421073641628027,0.039581067860126495,Benign,0.9973553419113159,0,0.0,Benign
2018-02-14 04:45:10,0.005563513375818729,0.04044625535607338,Benign,0.9973331689834595,0,0.0,Benign
2018-02-14 04:45:15,0.0054332781583070755,0.04129749909043312,Benign,0.9973402619361877,0,0.0,Benign
2018-02-14 04:45:20,0.005136669613420963,0.043018829077482224,Benign,0.9972348809242249,0,0.0,Benign
2018-02-14 04:45:25,0.004937912803143263,0.04412195831537247,Benign,0.9972302317619324,0,0.0,Benign
2018-02-14 04:45:30,0.004743162076920271,0.04258549585938454,Benign,0.9973610043525696,0,0.0,Benign
2018-02-14 04:45:35,0.00520303612574935,0.042132418602705,Benign,0.9971362352371216,0,0.0,Benign
2018-02-14 04:45:40,0.004818388260900974,0.0420694574713707,Benign,0.9973623156547546,0,0.0,Benign
2018-02-14 04:45:45,0.0051230029202997684,0.04423236846923828,Benign,0.9971811771392822,0,0.0,Benign
2018-02-14 04:45:50,0.004908211529254913,0.04428490251302719,Benign,0.997347354888916,0,0.0,Benign
2018-02-14 04:45:55,0.004997286945581436,0.04525317996740341,Benign,0.9972862005233765,0,0.0,Benign
2018-02-14 04:46:00,0.004823853261768818,0.047954581677913666,Benign,0.9973155856132507,0,0.0,Benign
2018-02-14 04:46:05,0.004411943722516298,0.04622986912727356,Benign,0.9975042939186096,0,0.0,Benign
2018-02-14 04:46:10,0.004245320800691843,0.04622357338666916,Benign,0.9975900650024414,0,0.0,Benign
2018-02-14 04:46:15,0.0038070431910455227,0.04379081726074219,Benign,0.9978544116020203,0,0.0,Benign
2018-02-14 04:46:20,0.0038636059034615755,0.04359469562768936,Benign,0.9978113770484924,0,0.0,Benign
2018-02-14 04:46:25,0.004018851555883884,0.04191210865974426,Benign,0.997791051864624,0,0.0,Benign
2018-02-14 04:46:30,0.0038690934889018536,0.03911825269460678,Benign,0.9979196190834045,0,0.0,Benign
2018-02-14 04:46:35,0.004380840342491865,0.03943853825330734,Benign,0.9976404905319214,0,0.0,Benign
2018-02-14 04:46:40,0.004468517377972603,0.03941383585333824,Benign,0.9976074695587158,0,0.0,Benign
2018-02-14 04:46:45,0.004794889595359564,0.04118327051401138,Benign,0.9974148273468018,0,0.0,Benign
2018-02-14 04:46:50,0.0048559606075286865,0.041508808732032776,Benign,0.9973992109298706,0,0.0,Benign
2018-02-14 04:46:55,0.005472001153975725,0.04769672825932503,Benign,0.996915340423584,0,0.0,Benign
2018-02-14 04:47:00,0.005003875121474266,0.043923549354076385,Benign,0.9972526431083679,0,0.0,Benign
2018-02-14 04:47:05,0.00532167311757803,0.042393263429403305,Benign,0.9971194267272949,0,0.0,Benign
2018-02-14 04:47:10,0.0057593053206801414,0.042829204350709915,Benign,0.9970165491104126,0,0.0,Benign
2018-02-14 04:47:15,0.006363473832607269,0.04200277104973793,Benign,0.99673992395401,0,0.0,Benign
2018-02-14 04:47:20,0.006331645417958498,0.042231544852256775,Benign,0.996773898601532,0,0.0,Benign
2018-02-14 04:47:25,0.006066448520869017,0.04328064247965813,Benign,0.9969034790992737,0,0.0,Benign
2018-02-14 04:47:30,0.006194892339408398,0.044520001858472824,Benign,0.996865451335907,0,0.0,Benign
2018-02-14 04:47:35,0.006770145148038864,0.04865874722599983,Benign,0.9965471625328064,0,0.0,Benign
2018-02-14 04:47:40,0.007223785389214754,0.050408829003572464,Benign,0.9963566064834595,0,0.0,Benign
2018-02-14 04:47:45,0.007214294280856848,0.05078008770942688,Benign,0.9963468909263611,0,0.0,Benign
2018-02-14 04:47:50,0.007223230786621571,0.04989519715309143,Benign,0.996401309967041,0,0.0,Benign
2018-02-14 04:47:55,0.007776307407766581,0.050229642540216446,Benign,0.9963263869285583,0,0.0,Benign
2018-02-14 04:48:00,0.008420399390161037,0.05018698424100876,Benign,0.9960724115371704,0,0.0,Benign
2018-02-14 04:48:05,0.008887557312846184,0.05163448676466942,Benign,0.9959836006164551,0,0.0,Benign
2018-02-14 04:48:10,0.009973895736038685,0.05150867998600006,Benign,0.9955248832702637,0,0.0,Benign
2018-02-14 04:48:15,0.010363790206611156,0.050180964171886444,Benign,0.995456337928772,0,0.0,Benign
2018-02-14 04:48:20,0.010118117555975914,0.04918554425239563,Benign,0.9954664707183838,0,0.0,Benign
2018-02-14 04:48:25,0.01067888643592596,0.046949177980422974,Benign,0.9952888488769531,0,0.0,Benign
2018-02-14 04:48:30,0.011419701389968395,0.05101485550403595,Benign,0.9948930740356445,0,0.0,Benign
2018-02-14 04:48:35,0.011454745195806026,0.05470617115497589,Benign,0.9946651458740234,0,0.0,Benign
2018-02-14 04:48:40,0.0108913229778409,0.05721113830804825,Benign,0.9943596720695496,0,0.0,Benign
2018-02-14 04:48:45,0.010933681391179562,0.05604953691363335,Benign,0.9942470788955688,0,0.0,Benign
2018-02-14 04:48:50,0.009103664197027683,0.05215415358543396,Benign,0.9951390027999878,0,0.0,Benign
2018-02-14 04:48:55,0.010055549442768097,0.0529169924557209,Benign,0.9946058392524719,0,0.0,Benign
2018-02-14 04:49:00,0.011575138196349144,0.05397985503077507,Benign,0.9941533207893372,0,0.0,Benign
2018-02-14 04:49:05,0.012617294676601887,0.05302726849913597,Benign,0.9939040541648865,0,0.0,Benign
2018-02-14 04:49:10,0.013637116178870201,0.05387195199728012,Benign,0.9935927987098694,0,0.0,Benign
2018-02-14 04:49:15,0.015204384922981262,0.05911238119006157,Benign,0.9931635856628418,0,0.0,Benign
2018-02-14 04:49:20,0.013553430326282978,0.05749751999974251,Benign,0.993826687335968,0,0.0,Benign
2018-02-14 04:49:25,0.01301458291709423,0.05506638064980507,Benign,0.9941510558128357,0,0.0,Benign
2018-02-14 04:49:30,0.011884941719472408,0.05334380641579628,Benign,0.9947269558906555,0,0.0,Benign
2018-02-14 04:49:35,0.012915407307446003,0.055732179433107376,Benign,0.9943417310714722,0,0.0,Benign
2018-02-14 04:49:40,0.01192170474678278,0.054070305079221725,Benign,0.9948457479476929,0,0.0,Benign
2018-02-14 04:49:45,0.01123625598847866,0.05212778225541115,Benign,0.9951345324516296,0,0.0,Benign
2018-02-14 04:49:50,0.010885237716138363,0.05140790715813637,Benign,0.995139479637146,0,0.0,Benign
2018-02-14 04:49:55,0.011247128248214722,0.05264380946755409,Benign,0.9950565099716187,0,0.0,Benign
